source_file,ts_end,speed_mean,speed_std,speed_p95,rpm_mean,rpm_std,rpm_p95,throttle_mean,throttle_std,throttle_p95,throttle_dp95,brake_mean,brake_p95,brake_dp95,a_mean,a_std,a_p95,a_p05,abs_a_mean,jerk_abs_mean,jerk_abs_p95,l_per_100km,label
20260404_091932.csv,7187800,122.26,0.4386342439892262,123.0,3341.78,10.526708887396858,3357.55,98.86,3.8471287995074976,102.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,2.7777777777777777,-2.7777777777777777,0.4444444444444444,8.88888888888889,43.05555555555547,9.31064943562976,normal
20260404_091932.csv,7190300,121.92,0.4833218389437829,123.0,3329.86,20.416669659863725,3357.55,95.8,2.7055498516937364,101.55,10.0,0.0,0.0,0.0,-0.11111111111111109,1.1055415967851332,1.52777777777777,-2.7777777777777777,0.4444444444444444,8.88888888888889,43.05555555555547,8.893700787402349,normal
20260404_091932.csv,7192800,121.36,0.48,122.0,3310.98,12.03908634407113,3337.0,97.58,2.3159447316376096,100.0,10.0,0.0,0.0,0.0,-0.05555555555555555,0.8766518798921945,0.0,-1.5277777777777772,0.27777777777777773,5.555555555555555,27.777777777777775,9.634805537243354,normal
20260404_091932.csv,7195300,121.02,0.14,121.0,3309.46,6.28716152170437,3318.0,99.64,0.48,100.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,2.222222222222222,15.277777777777697,10.036688150718282,normal
20260404_091932.csv,7197800,121.24,0.4270831300812524,122.0,3313.28,7.560529082015359,3318.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.3888888888888889,0.0,0.0,0.05555555555555555,1.111111111111111,0.0,9.691850874298737,normal
20260404_091932.csv,7200300,121.44,0.5351635264103861,122.0,3311.92,16.59980722779635,3339.25,95.22,16.770557533964098,100.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.8766518798921945,0.0,-1.5277777777777772,0.2777777777777778,4.999999999999999,27.777777777777775,9.729249011857622,normal
20260404_091932.csv,7202800,119.04,2.813965173913849,122.0,3241.82,81.29986223850567,3331.0,45.22,47.99220353349072,100.0,0.0,0.32,0.0,0.0,-0.5,1.2031337682059842,0.0,-2.7777777777777777,0.611111111111111,12.222222222222223,27.777777777777775,5.038306451613959,eco
20260404_091932.csv,7205300,112.3,5.23545604508337,119.0,3049.62,147.9363227878806,3255.0,0.0,0.0,0.0,0.0,26.24,78.0,60.0,-0.9999999999999999,1.3333333333333333,0.0,-2.7777777777777777,0.9999999999999999,16.666666666666668,27.777777777777775,0.6475512021384389,eco
20260404_091932.csv,7207800,101.36,7.5730046877048744,112.55,2746.24,204.66895807620656,3040.0,0.0,0.0,0.0,0.0,67.76,93.1,60.0,-1.3888888888888886,1.3888888888888888,0.0,-2.7777777777777777,1.3888888888888886,19.444444444444446,27.777777777777775,0.0,aggressive
20260404_091932.csv,7210300,88.94,6.8975647876623825,100.0,2243.46,439.58417669429366,2705.6,0.0,0.0,0.0,0.0,76.96,100.0,60.0,-1.333333333333333,1.3877773329774217,0.0,-2.7777777777777777,1.333333333333333,20.555555555555557,27.777777777777775,0.0,aggressive
20260404_091932.csv,7212800,76.1,7.960527620704547,87.55,2094.84,469.03818010903973,2673.6,0.0,0.0,0.0,0.0,79.44,104.0,60.0,-1.444444444444444,1.387777332977422,0.0,-2.7777777777777777,1.444444444444444,16.666666666666668,27.777777777777775,0.0,aggressive
20260404_091932.csv,7215300,63.52,6.597696567742412,75.0,2277.62,331.96679894230385,2673.6,0.0,0.0,0.0,0.0,59.08,104.0,20.0,-1.2777777777777777,1.3844373104863457,0.0,-2.7777777777777777,1.2777777777777777,14.444444444444446,27.777777777777775,0.0,aggressive
20260404_091932.csv,7217800,55.38,3.1297923253787947,61.55,2189.44,117.85213786775358,2417.6,0.0,0.0,0.0,0.0,14.76,63.099999999999994,10.999999999999943,-0.611111111111111,1.1506841765115543,0.0,-2.7777777777777777,0.611111111111111,11.666666666666664,27.777777777777775,0.0,eco
20260404_091932.csv,7220300,51.86,1.5363593329686906,54.55,2064.74,54.49690266427992,2144.0,36.76,42.527431147437056,95.0,120.0,0.0,0.0,0.0,-0.11111111111111109,1.1055415967851332,1.52777777777777,-2.7777777777777777,0.4444444444444444,8.888888888888888,27.777777777777775,5.761666023907498,normal
20260404_091932.csv,7222800,52.54,1.88902091041894,55.0,2098.68,71.34463960242563,2185.0,69.02,23.611429435762673,95.0,120.0,0.0,0.0,0.0,0.2222222222222222,0.936238863686262,2.7777777777777777,0.0,0.33333333333333326,6.666666666666666,27.777777777777775,9.9489912447637,normal
20260404_091932.csv,7225300,54.3,0.7280109889280518,55.0,2165.04,23.937384986668867,2201.1,38.32,30.208899351019063,79.55,0.0,0.0,0.0,0.0,0.0,0.7856742013183862,0.0,0.0,0.2222222222222222,4.444444444444444,27.777777777777775,6.81546961326372,normal
20260404_091932.csv,7227800,52.46,2.22,55.0,2090.4,89.98977719719058,2197.3,6.7,13.41528978442136,40.55,5.499999999999972,0.0,0.0,0.0,-0.38888888888888884,0.9638528651609706,0.0,-2.7777777777777777,0.38888888888888884,7.777777777777777,27.777777777777775,2.7861227602016414,eco
20260404_091932.csv,7230300,48.94,1.8805318396666406,52.0,1951.46,75.49892979373946,2101.7,15.12,14.71141053740259,32.0,50.99999999999994,0.0,0.0,0.0,-0.33333333333333326,0.9026709338484401,0.0,-2.7777777777777777,0.33333333333333326,6.666666666666666,27.777777777777775,3.0306497752315567,
20260404_091932.csv,7232800,46.84,0.7031358332498778,48.0,1875.04,24.832204896061885,1922.7,37.82,12.122194520795317,55.0,55.49999999999997,0.0,0.0,0.0,-0.05555555555555555,0.6781419786518723,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,6.2561912894957095,normal
20260404_091932.csv,7235300,45.6,1.4142135623730951,47.0,1824.86,61.32699568705449,1878.1,23.76,24.120165836909162,55.0,40.99999999999994,12.0,84.39999999999998,90.99999999999994,-0.33333333333333326,1.0599324460188286,0.0,-2.7777777777777777,0.4444444444444444,7.777777777777777,27.777777777777775,4.800000000001378,
20260404_091932.csv,7237800,38.04,7.88405986785996,46.0,1535.02,278.473875974031,1853.55,0.42,2.94,0.0,0.0,65.36,127.1,90.99999999999994,-1.2777777777777777,1.4917468424552838,0.0,-2.7777777777777777,1.2777777777777777,14.444444444444443,27.777777777777775,1.9116719242871907,aggressive
20260404_091932.csv,7240300,27.34,5.420737957141998,38.55,1271.06,109.11780972875142,1522.8999999999999,30.94,38.63077011916796,85.0,150.4999999999997,53.36,127.1,50.99999999999994,-0.8333333333333333,1.8633899812498247,2.7777777777777777,-2.7777777777777777,1.3888888888888886,17.22222222222222,55.55555555555555,,aggressive
20260404_091932.csv,7242800,24.66,1.3944174410842687,26.0,1323.42,75.23432461317108,1405.1,45.48,31.603949120323552,85.0,150.4999999999997,0.0,0.0,0.0,0.05555555555555555,1.1772011166898384,2.7777777777777777,-2.7777777777777777,0.5,10.0,43.05555555555547,,aggressive
20260404_091932.csv,7245300,25.08,0.9130169768410661,26.0,1343.06,48.48439336528817,1405.1,22.04,18.575209285496623,54.55,65.49999999999997,0.0,0.0,0.0,-0.11111111111111109,0.7777777777777778,0.0,-1.5277777777777772,0.2222222222222222,4.999999999999999,27.777777777777775,,normal
20260404_091932.csv,7247800,25.78,2.547861848688033,31.549999999999997,1384.46,133.57712528722874,1666.1,57.4,47.06761094425762,124.0,115.49999999999997,0.0,0.0,0.0,0.4444444444444444,1.286204100310025,2.7777777777777777,0.0,0.6666666666666665,10.555555555555554,27.777777777777775,,normal
20260404_091932.csv,7250300,32.78,6.200935413306609,41.0,1692.54,275.6517520350632,2105.75,86.7,43.25424834626074,124.0,96.49999999999991,0.0,0.0,0.0,0.9444444444444444,1.3158576980363346,2.7777777777777777,0.0,0.9444444444444444,15.555555555555554,27.777777777777775,,normal
20260404_091932.csv,7252800,40.4,3.0066592756745814,45.0,1788.9,203.49656016748784,2105.75,65.12,45.2051501490704,123.55,122.99999999999983,0.0,0.0,0.0,0.6666666666666665,1.186342028003479,2.7777777777777777,0.0,0.6666666666666665,12.777777777777779,27.777777777777775,11.209900990100566,normal
20260404_091932.csv,7255300,44.84,2.6484712571594957,48.0,1770.9,150.72269238571874,1913.65,54.58,26.274009971833387,82.55,160.99999999999994,0.0,0.0,0.0,0.38888888888888884,0.9638528651609706,2.7777777777777777,0.0,0.38888888888888884,7.777777777777779,27.777777777777775,8.253345227474535,aggressive
20260404_091932.csv,7257800,48.14,1.2650691680694777,50.0,1922.0,51.168740457431625,2000.2,61.22,13.774309420076202,76.0,35.49999999999997,0.0,0.0,0.0,0.33333333333333326,0.90267093384844,2.7777777777777777,0.0,0.33333333333333326,6.111111111111111,27.777777777777775,9.213128375571031,normal
20260404_091932.csv,7260300,50.7,1.8788294228055935,54.0,2026.64,74.67201885579364,2145.0,72.92,5.37713678457225,77.0,25.49999999999997,0.0,0.0,0.0,0.33333333333333326,0.9026709338484401,2.7777777777777777,0.0,0.33333333333333326,6.666666666666666,27.777777777777775,10.239053254436628,normal
20260404_091932.csv,7262800,53.58,1.4709180806557514,55.0,2137.3,57.08318491464891,2199.55,58.06,22.693091459737257,77.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7535922203472519,2.7777777777777777,0.0,0.2222222222222222,4.999999999999999,27.777777777777775,9.675251959687428,normal
20260404_091932.csv,7265300,54.66,0.4737087712930805,55.0,2180.34,18.881324106110778,2206.1,34.84,24.785770111093985,68.1,70.99999999999994,0.0,0.0,0.0,0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,5.453347969268569,normal
20260404_091932.csv,7267800,55.38,1.037111372997134,57.0,2087.36,238.61498360329344,2263.55,30.76,32.43982737315351,77.1,70.99999999999994,0.0,0.0,0.0,0.05555555555555555,0.8766518798921945,1.52777777777777,0.0,0.2777777777777778,5.555555555555555,27.777777777777775,5.395449620798895,
20260404_091932.csv,7270300,56.26,0.5936328831862332,57.0,1889.0,254.65568911767903,2263.55,47.6,34.923917306052594,81.0,117.49999999999986,0.0,0.0,0.0,0.11111111111111109,1.1055415967851332,2.7777777777777777,-1.5277777777777772,0.4444444444444444,8.888888888888888,27.777777777777775,5.349448986847155,
20260404_091932.csv,7272800,57.36,1.2611106216347558,59.0,1822.42,78.60180405054327,1884.75,59.22,19.597234498775585,81.0,117.49999999999986,0.0,0.0,0.0,0.16666666666666663,1.0258991840344105,2.7777777777777777,0.0,0.38888888888888884,7.777777777777777,27.777777777777775,6.539748953978365,normal
20260404_091932.csv,7275300,58.6,0.4898979485566356,59.0,1872.98,19.131638717057147,1907.4,40.18,19.150655341267047,73.19999999999999,0.0,0.0,0.0,0.0,0.05555555555555555,0.6781419786518723,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,5.025255972696423,
